1.907472	1.703589
1.901831	1.402197
1.926813	1.378827
1.81238	1.46586
1.737435	1.518241
1.552893	1.428791
1.411868	1.321611
1.514212	1.353846
1.59238	1.379633
1.924395	1.232967
1.926007	1.239413
1.79304	1.054871
1.68586	1.149157
1.636703	1.099194
1.460219	1.104029
1.35304	1.146739
1.57304	1.048424
1.710036	1.063736
1.754359	9.85E-01
1.83575	1.025054
1.600439	9.35E-01
1.523076	8.40E-01
1.767252	9.36E-01
1.67619	1.040366
1.81641	1.132234
1.831721	1.211208
1.663296	1.051648
1.682637	9.83E-01
1.598021	1.012161
1.723736	1.139487
1.718901	1.055677
1.679413	1.063736
1.688278	9.47E-01
1.705201	1.017802
1.598827	9.93E-01
1.496483	1.02989
1.586739	9.76E-01
1.750329	8.76E-01
1.727765	8.45E-01
1.763223	9.15E-01
1.801904	9.61E-01
1.668131	8.17E-01
1.628644	7.70E-01
1.371575	9.80E-01
1.42315	1.018607
1.808351	9.57E-01
2.030769	6.87E-01
2.084761	9.10E-01
1.50293	9.58E-01
1.063736	9.03E-01
1.030695	7.48E-01
1.494065	8.97E-01
1.901025	1.044395
2.204835	9.41E-01
2.346666	8.12E-01
2.040439	8.75E-01
1.347399	1.000073
1.221684	9.48E-01
1.373186	9.43E-01
1.521465	8.38E-01
2.517509	9.96E-01
1.609304	9.90E-01
8.59E-01	9.98E-01
1.158827	9.43E-01
1.914725	9.44E-01
2.137948	9.06E-01
2.140366	9.75E-01
1.731794	9.29E-01
1.734212	9.85E-01
1.69956	1.104835
1.483589	1.120952
1.324835	1.107252
1.350622	1.034725
1.454578	9.33E-01
1.628644	1.1
1.820439	1.130622
1.94293	1.139487
1.892966	8.95E-01
1.844615	1.091135
1.701978	1.185421
1.697948	1.268424
1.706007	1.01619
1.636703	9.82E-01
1.730988	1.172527
1.710842	1.253113
1.66652	1.076629
1.562564	1.026666
1.728571	1.202344
1.794651	1.404615
1.718095	1.250695
1.570622	1.278095
1.607692	1.340146
1.544835	1.464249
1.681025	1.534358
1.76564	1.688278
1.763223	1.705201
1.804322	1.845421
1.611721	1.950989
1.618168	2.117802
1.604468	2.281391
1.604468	2.213699
1.600439	2.191135
1.70923	2.412747
1.628644	2.419999
1.655238	2.498974
1.762417	2.604542
1.598021	2.565054
1.476337	2.608571
1.805128	2.791501
1.761611	2.708498
1.503736	2.479633
1.367545	2.606153
1.430402	2.49978
1.83575	2.619047
1.841391	2.255604
2.016263	2.245934
1.851868	2.324102
0	2.346666
8.33E-01	2.253992
1.041172	2.037215
2.191941	1.955018
2.414358	2.133113
2.706886	1.915531
2.184688	1.888131
1.388498	1.817216
1.780146	1.926007
1.252307	1.778534
8.45E-01	1.689084
1.003296	1.539999
1.336923	1.572234
1.84945	1.520659
2.208058	1.482783
2.104908	1.476337
1.913919	1.401391
1.585128	1.327252
1.449743	1.358681
1.484395	1.347399
1.451355	1.22652
1.83978	1.06293
1.836556	1.141904
1.734212	1.201538
1.79304	1.253919
1.639926	1.02586
1.637509	1.018607
1.359487	1.093553
1.421538	1.097582
1.506153	9.89E-01
1.589963	7.63E-01
1.733406	9.11E-01
1.67619	9.78E-01
1.650402	9.39E-01
1.718901	8.75E-01
1.694725	8.30E-01
1.789816	9.93E-01
1.753553	8.56E-01
1.729377	8.29E-01
1.701978	7.70E-01
1.659267	9.24E-01
1.644761	9.03E-01
1.57304	9.86E-01
1.533553	9.40E-01
1.599633	9.25E-01
1.564175	9.03E-01
1.520659	1.02989
1.527912	1.008937
1.617362	9.79E-01
1.567399	8.78E-01
1.614139	9.87E-01
1.854285	1.174944
1.83575	1.130622
1.707618	8.76E-01
1.690696	1.007326
1.740659	1.104029
1.809963	1.141098
1.797875	8.39E-01
1.781758	9.31E-01
1.639926	1.074212
1.527106	1.15641
1.50293	9.30E-01
1.623809	8.54E-01
1.620586	1.026666
1.560952	1.026666
1.521465	8.84E-01
1.497289	7.57E-01
1.799487	8.65E-01
1.757582	1.016996
1.721318	9.06E-01
1.81641	9.38E-01
1.722124	8.18E-01
1.85912	9.87E-01
1.804322	8.61E-01
1.581904	8.74E-01
1.579487	8.15E-01
1.702783	8.81E-01
1.724542	8.03E-01
1.957435	9.98E-01
1.922783	9.27E-01
1.437655	8.67E-01
9.01E-01	8.55E-01
8.99E-01	9.36E-01
1.860732	9.90E-01
2.193552	8.67E-01
2.103296	8.62E-01
2.147619	1.027472
2.063003	1.141098
1.481172	1.024249
1.317582	8.68E-01
1.340146	1.017802
1.883296	1.042783
2.296703	1.031501
1.888937	7.66E-01
1.224102	9.42E-01
1.112893	1.121758
1.324835	1.098388
1.580292	8.78E-01
2.13956	9.15E-01
2.023516	1.075824
1.956629	1.032307
1.55934	9.21E-01
1.307106	8.57E-01
1.299047	9.95E-01
1.407032	1.070183
1.624615	1.050842
1.684249	9.75E-01
1.743882	9.36E-01
1.718901	9.78E-01
1.781758	9.82E-01
1.778534	1.010549
1.726959	9.47E-01
1.667325	9.57E-01
1.579487	1.066153
1.649597	1.22652
1.521465	1.095164
1.49326	1.014578
1.590769	1.057289
1.602857	1.171721
1.821245	1.239413
1.650402	1.237802
1.600439	1.153992
1.633479	1.467472
1.843003	1.658461
1.879267	1.730988
1.674578	1.465054
1.766446	1.711648
1.775311	1.993699
1.630256	2.012234
1.610915	1.984835
1.623003	2.066227
1.663296	2.407106
1.735824	2.617435
1.756776	2.529597
1.522271	2.339413
1.626227	2.403882
1.712454	2.685128
1.645567	2.568278
1.589963	2.55619
1.598827	2.46271
1.776117	2.720586
1.664102	2.70608
1.639926	2.722197
1.76564	2.647252
1.796263	2.365201
1.766446	2.361172
1.684249	2.464322
1.972747	2.297509
1.718901	2.204835
2.08E-01	2.065421
6.11E-01	2.1726
1.385274	2.123443
1.448937	2.021904
1.847838	1.692307
2.643223	1.798681
1.88652	1.847838
1.447325	1.850256
1.630256	1.622197
1.59641	1.561758
1.285347	1.818827
1.205567	1.77934
1.50293	1.530329
1.992893	1.375604
2.150842	1.475531
1.939707	1.633479
1.714065	1.522271
1.398974	1.348205
1.413479	1.411868
1.40945	1.47956
1.42315	1.440073
1.618974	1.363516
1.637509	1.221684
2.009816	1.21282
1.885714	1.257948
1.875238	1.204761
1.763223	1.120146
1.749523	1.11934
1.462637	1.1
1.365128	1.074212
1.607692	1.162051
1.807545	1.137069
1.72610271	1.016996
1.821245	1.077435
1.752747	1.059706
1.714871	7.74E-01
1.57304	8.15E-01
1.667325	1.014578
1.706007	1.03956
1.620586	8.74E-01
1.475531	8.76E-01
1.687472	1.09597
1.538388	1.104835
1.676996	9.42E-01
1.672161	9.30E-01
1.729377	9.20E-01
1.587545	1.041172
1.717289	1.000073
1.664102	1.01619
1.710842	9.28E-01
1.694725	1.102417
1.614139	9.52E-01
1.730183	1.030695
1.650402	9.35E-01
1.786593	8.97E-01
1.771282	8.74E-01
1.694725	9.06E-01
1.625421	9.24E-01
1.504542	8.82E-01
1.563369	7.95E-01
1.576263	8.93E-01
1.586739	9.34E-01
1.66249	9.15E-01
1.782564	6.74E-01
1.708424	8.03E-01
1.612527	8.92E-01
1.705201	9.24E-01
1.703589	7.51E-01
1.628644	8.36E-01
1.51663	9.40E-01
1.584322	9.52E-01
1.587545	7.17E-01
1.637509	7.20E-01
1.451355	8.79E-01
1.61575	9.76E-01
1.822051	7.95E-01
2.074285	8.49E-01
1.714871	9.50E-01
1.15641	1.067765
9.66E-01	9.18E-01
1.433626	8.60E-01
2.226593	8.97E-01
2.047692	9.48E-01
2.039633	9.09E-01
2.197582	9.74E-01
1.735018	1.011355
1.195897	1.044395
1.021025	1.056483
1.420732	1.034725
1.88652	9.40E-01
1.962271	8.20E-01
1.556117	9.90E-01
1.225714	1.041978
1.398168	1.01619
1.461025	8.72E-01
1.723736	1.033919
2.057362	1.066959
2.034798	1.146739
2.015457	9.30E-01
1.778534	8.32E-01
1.453772	1.035531
1.116922	1.120952
1.334505	9.32E-01
1.529523	9.05E-01
1.681831	1.100805
1.822051	1.214432
1.754359	9.72E-01
1.798681	9.62E-01
1.86315	9.18E-01
1.622197	1.140293
1.644761	9.75E-01
1.739853	1.030695
1.572234	1.008937
1.537582	1.161245
1.441684	1.073406
1.546446	1.148351
1.682637	1.141098
1.737435	1.121758
1.636703	1.261172
1.655238	1.353846
1.598021	1.488424
1.606886	1.497289
1.767252	1.675384
1.694725	1.778534
1.66249	1.977582
1.66652	2.056556
1.62945	1.948571
1.858314	2.073479
1.673772	2.313626
1.57304	2.35956
1.688278	2.591648
1.661684	2.34586
1.815604	2.642417
1.647179	2.6263
1.733406	2.803589
1.656849	2.617435
1.677802	2.593259
1.706007	2.786666
1.558534	2.67304
1.647179	2.576336
1.614139	2.652087
1.645567	2.591648
1.668937	2.687545
1.818827	2.504615
1.931648	2.457069
2.024322	2.161318
1.131428	2.269304
2.29912	2.068644
1.295824	2.25641
2.763296	2.151648
1.321611	1.950989
2.423223	1.971135
2.352307	1.913919
1.5263	1.913919
1.344981	1.770476
1.624615	1.606886
1.497289	1.645567
1.418315	1.825274
1.444908	1.735824
1.650402	1.363516
1.892966	1.555311
1.871208	1.519047
1.855897	1.55934
1.679413	1.18945
1.589157	1.253919
1.473113	1.382857
1.608498	1.503736
1.451355	1.307106
1.47956	1.154798
1.689084	1.239413
1.743882	1.307106
1.752747	1.272454
1.664102	1.062124
1.706007	1.030695
1.649597	1.193479
1.818021	1.241025
1.605274	1.093553
1.61575	1.03956
1.611721	9.59E-01
1.648791	1.080659
1.636703	9.90E-01
1.622197	1.016996
1.530329	8.95E-01
1.7326	1.008131
1.663296	1.012161
1.752747	1.107252
1.681831	1.056483
1.73663	9.60E-01
1.599633	8.90E-01
1.623003	9.67E-01
1.711648	1.015384
1.733406	9.44E-01
1.762417	8.35E-01
1.601245	1.085494
1.70923	1.192674
1.714871	1.135457
1.654432	8.79E-01
1.701172	1.010549
1.735824	1.059706
1.660879	1.158022
1.61978	8.60E-01
1.638314	8.60E-01
1.776923	1.129816
1.552893	1.164468
1.413479	9.98E-01
1.552893	8.82E-01
1.622197	9.16E-01
1.804322	1.046813
1.726153	8.84E-01
1.606886	8.20E-01
1.518241	7.99E-01
1.691501	1.066153
1.788205	1.20315
1.704395	1.258754
1.557728	9.41E-01
1.772087	8.76E-01
1.768864	1.064542
1.482783	1.078241
1.653626	9.19E-01
1.695531	7.99E-01
1.851062	9.16E-01
1.714065	1.133846
1.473113	9.67E-01
1.728571	9.33E-01
1.695531	8.17E-01
1.658461	1.029084
1.552087	9.44E-01
1.663296	9.07E-01
1.694725	8.24E-01
2.034798	8.67E-01
1.984835	1.000879
1.591575	1.056483
1.124175	9.74E-01
1.159633	9.49E-01
1.38608	9.09E-01
1.642344	9.76E-01
1.961465	9.89E-01
2.461904	9.15E-01
2.320879	8.20E-01
1.622197	1.075018
1.246666	1.216043
1.001684	9.91E-01
1.44249	8.20E-01
1.950183	1.064542
2.101684	1.112087
1.606886	1.00249
1.030695	8.84E-01
1.158022	1.031501
1.72293	1.239413
2.098461	1.134652
2.236263	9.82E-01
2.204835	9.25E-01
1.757582	1.083882
1.767252	1.065348
1.475531	1.012967
1.307912	9.86E-01
1.410256	1.060512
1.307912	1.122564
1.556923	1.134652
1.738241	1.141098
1.76967	1.052454
1.731794	1.113699
1.718095	1.058901
1.838974	1.155604
1.789816	1.096776
1.813186	1.06293
1.735824	1.131428
1.562564	1.256336
1.562564	1.214432
1.617362	1.095164
1.753553	9.93E-01
1.580292	1.141098
1.830109	1.275677
1.665714	1.330476
1.595604	1.066153
1.505347	1.344175
1.507765	1.656044
1.829303	1.745494
1.758388	1.485201
1.682637	1.605274
1.762417	1.944542
1.653626	1.991281
1.650402	1.963076
1.508571	1.940512
1.717289	2.253992
1.532747	2.388571
1.721318	2.349889
1.652014	2.346666
1.719706	2.417582
1.811575	2.640805
1.708424	2.559413
1.684249	2.469963
1.697948	2.596483
1.484395	2.457069
1.491648	2.50945
1.77934	2.664981
1.86315	2.623882
1.917948	2.385348
1.827692	2.27978
2.051721	2.320879
0	2.430476
1.663296	2.320879
1.740659	2.156483
2.595677	2.164541
1.910695	2.092014
1.996117	2.062197
1.575457	1.884908
1.180586	1.676996
1.659267	1.81238
1.965494	1.790622
1.453772	1.724542
1.055677	1.600439
1.198315	1.715677
1.706007	1.649597
1.893772	1.723736
1.967912	1.444102
2.071062	1.373186
1.926007	1.494065
1.54967	1.467472
1.565787	1.378827
1.347399	1.263589
1.448131	1.276483
1.611721	1.408644
1.820439	1.298241
1.867985	1.194285
1.760805	1.055677
1.707618	1.17575
1.575457	1.088717
1.515018	1.091941
1.602857	1.165274
1.589963	1.028278
1.710842	1.018607
1.742271	1.091135
1.679413	1.050036
1.783369	1.021025
1.756776	7.54E-01
1.710842	9.50E-01
1.717289	1.099194
1.59238	1.118534
1.474725	8.52E-01
1.688278	9.95E-01
1.668131	1.069377
1.701978	1.134652
1.627032	9.02E-01
1.553699	8.56E-01
1.683443	1.106446
1.753553	1.135457
1.626227	1.046813
1.611721	1.027472
1.701172	1.117728
1.711648	1.267619
1.536776	1.198315
1.634285	1.089523
1.708424	1.025054
1.632673	1.097582
1.785787	1.205567
1.749523	1.20315
1.721318	1.22652
1.724542	1.104029
1.673772	1.24586
1.591575	1.140293
1.7326	1.135457
1.653626	1.021831
1.727765	9.94E-01
1.628644	1.004102
1.547252	1.0863
1.62945	1.128205
1.694725	1.021025
1.824468	8.74E-01
1.706813	1.031501
1.695531	1.093553
1.585128	1.02989
1.695531	7.28E-01
1.707618	8.70E-01
1.626227	1.066959
1.520659	1.145128
1.723736	8.74E-01
2.066227	8.32E-01
1.940512	9.61E-01
1.572234	1.08227
1.123369	9.32E-01
1.035531	7.88E-01
1.42315	9.38E-01
1.724542	1.180586
2.27978	1.045201
2.562637	8.81E-01
2.113772	9.31E-01
1.263589	1.044395
1.022637	9.53E-01
1.03956	9.35E-01
1.610915	8.76E-01
2.457069	1.069377
1.934065	1.058901
1.232161	1.102417
9.71E-01	1.031501
1.459413	1.030695
1.889743	9.45E-01
2.383736	1.066959
2.237069	1.025054
1.926813	9.61E-01
1.58271	9.22E-01
1.408644	1.201538
1.305494	1.162051
1.256336	1.004102
1.441684	9.07E-01
1.621392	1.032307
1.735018	1.133846
1.730988	1.08227
1.762417	8.27E-01
1.948571	1.032307
1.701172	1.236996
1.813186	1.286959
1.60608	9.64E-01
1.681831	9.82E-01
1.572234	1.15641
1.602051	1.195897
1.604468	1.075824
1.560952	9.65E-01
1.566593	1.134652
1.579487	1.337728
1.789816	1.368351
1.788205	1.373992
1.753553	1.282124
1.862344	1.570622
1.667325	1.562564
1.627838	1.630256
1.685054	1.773699
1.636703	1.846227
1.628644	2.008204
1.507765	2.197582
1.552893	2.210476
1.692307	2.309597
1.747106	2.285421
1.786593	2.46271
1.799487	2.607765
1.598021	2.561831
1.759999	2.414358
1.705201	2.65934
1.569816	2.665787
1.600439	2.678681
1.548058	2.428864
1.763223	2.457875
1.659267	2.621464
1.565787	2.529597
1.77934	2.501391
1.789011	2.183882
1.981611	2.287838
1.48923	2.378901
1.97E-01	2.312014
8.03E-01	2.120219
1.690696	1.940512
1.366739	2.025934
2.101684	1.87282
2.444175	1.922783
1.726959	1.791428
1.494871	1.788205
1.715677	1.707618
1.623003	1.77934
1.145128	1.633479
1.228937	1.59641
1.537582	1.515018
1.585128	1.533553
2.005787	1.577875
2.14923	1.417509
2.217728	1.392527
1.868791	1.478754
1.54967	1.550476
1.370769	1.454578
1.382051	1.333699
1.416703	1.108058
1.48923	1.227326
1.795457	1.263589
1.909084	1.274065
1.762417	9.98E-01
1.756776	1.181391
1.653626	1.224908
1.642344	1.157216
1.68586	9.46E-01
1.67619	8.68E-01
1.636703	1.075824
1.635091	1.081465
1.720512	9.53E-01
1.745494	9.35E-01
1.718901	1.032307
1.55934	1.088717
1.614139	9.69E-01
1.487619	9.17E-01
1.485201	8.55E-01
1.581098	9.99E-01
1.705201	9.48E-01
1.636703	9.79E-01
1.694725	1.019413
1.683443	1.01619
1.698754	9.90E-01
1.745494	1.046007
1.671355	1.057289
1.501318	9.79E-01
1.623809	9.58E-01
1.618168	1.058901
1.739853	1.117728
1.718095	1.081465
1.675384	9.58E-01
1.445714	1.059706
1.510989	1.128205
1.664908	1.188644
1.726153	8.94E-01
1.72293	9.00E-01
1.750329	1.091135
1.759999	1.141098
1.789011	9.54E-01
1.776923	9.40E-01
1.703589	1.048424
1.656849	1.061318
1.665714	9.08E-01
1.655238	8.60E-01
1.682637	8.19E-01
1.644761	1.035531
1.623809	8.82E-01
1.660879	1.004908
1.563369	9.17E-01
1.5126	9.62E-01
1.888131	9.29E-01
2.017875	9.09E-01
1.901025	8.90E-01
1.35304	8.66E-01
8.84E-01	8.47E-01
1.355457	9.57E-01
1.701172	1.030695
1.852673	9.09E-01
2.133113	9.11E-01
2.444175	1.001684
1.992893	9.82E-01
1.316776	9.64E-01
1.001684	8.10E-01
1.272454	9.73E-01
1.856703	1.054065
2.150036	1.041172
1.708424	8.36E-01
1.324835	1.008937
1.231355	1.090329
1.461831	1.06293
1.588351	8.05E-01
2.198388	9.10E-01
2.058974	1.050036
2.075091	1.094358
1.72293	9.78E-01
1.36271	1.004102
1.285347	1.129816
1.258754	1.134652
1.515018	1.003296
1.692307	9.32E-01
1.830915	9.41E-01
1.731794	1.066153
1.7326	9.78E-01
1.808351	1.141098
1.813186	1.007326
1.832527	1.141904
1.627032	1.069377
1.682637	1.128205
1.449743	1.0726
1.55934	1.0726
1.466666	1.008937
1.486007	1.131428
1.7463	1.337728
1.844615	1.360293
1.671355	1.107252
1.632673	1.316776
1.743076	1.556117
1.602051	1.552087
1.693919	1.355457
1.689084	1.520659
1.627838	1.811575
1.762417	2.087985
1.679413	1.972747
1.550476	1.968717
1.649597	2.158901
1.63912	2.475604
1.647179	2.294285
1.672161	2.394212
1.570622	2.328131
1.66249	2.539267
1.577069	2.652087
1.605274	2.586813
1.594798	2.514285
1.66652	2.54652
1.697142	2.736703
1.643956	2.580366
1.533553	2.55216
1.533553	2.376483
1.820439	2.513479
1.76967	2.398241
2.104908	2.530402
2.491721	2.436923
3.96E-01	2.291868
7.45E-01	2.203223
1.298241	2.129084
1.864761	2.043663
1.856703	1.859926
2.460292	1.693919
2.229816	1.9526
1.365934	1.994505
1.437655	1.753553
1.398168	1.536776
1.358681	1.622197
1.287765	1.741465
1.437655	1.614139
1.927619	1.37641
2.082344	1.379633
1.9663	1.606886
1.809157	1.701172
1.755164	1.444102
1.557728	1.250695
1.506959	1.400586
1.490036	1.473919
1.659267	1.303882
1.684249	1.17575
1.821245	1.146739
1.683443	1.314358
1.719706	1.195091
1.818021	1.233772
1.634285	1.076629
1.700366	1.069377
1.529523	9.54E-01
1.631062	1.025054
1.653626	1.073406
1.633479	9.15E-01
1.750329	9.07E-01
1.710036	1.063736
1.593186	1.046813
1.602051	9.70E-01
1.624615	7.16E-01
1.686666	9.40E-01
1.776923	1.05326
1.73663	1.067765
1.683443	7.58E-01
1.875238	9.49E-01
1.688278	1.163662
1.735824	1.192674
1.672161	9.50E-01
1.724542	8.69E-01
1.658461	1.025054
1.604468	1.159633
1.623809	9.74E-01
1.556923	8.77E-01
1.583516	1.062124
1.689084	1.229743
1.770476	1.097582
1.684249	1.068571
1.648791	9.75E-01
1.794651	1.091941
1.710842	9.47E-01
1.75597	9.76E-01
1.749523	9.50E-01
1.690696	1.012967
1.672966	1.011355
1.528717	1.016996
1.577069	1.004908
1.737435	9.36E-01
1.56901	7.86E-01
1.712454	9.57E-01
1.647985	9.51E-01
